"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Title","Input.first_line","Input.keyword1","Input.keyword2","Input.keyword3","Input.mood","Input.line1","Input.line2","Input.line3","Answer.line4","Answer.line5","Answer.line6","Answer.line7","Approve","Reject"
"3TFJJUELSH47D0C93AS5H6O33X6C2E","3EP32X4638KBVFEC0QB87T4462NH1N","Write a short poem","Write a short poem","Poetry, poem, mood, keywords, text","$0.01","Sun May 05 07:21:28 PDT 2019","3","BatchId:3631316;OriginalHitTemplateId:920937340;","3600","259200","Sun May 12 07:21:28 PDT 2019","","","373ERPL3YPN8QLTZUO7YV7S4MA9TRH","A3HF2MUDWWI7CA","Submitted","Mon May 06 02:06:53 PDT 2019","Mon May 06 02:07:28 PDT 2019","Thu May 09 02:07:28 PDT 2019","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","INVITATION (Where the Sidewalk Ends)","If you are a dreamer, come in,","dreamer","story","invitation","Happy","Sit down and talk a while;","Whether you are fat or thin,","Let's some good vibes compile.","If you want a story,","sit down and I'll tell you that","You don't need an invitation to be a dreamer,","you just need the head inside your hat"
"3TFJJUELSH47D0C93AS5H6O33X6C2E","3EP32X4638KBVFEC0QB87T4462NH1N","Write a short poem","Write a short poem","Poetry, poem, mood, keywords, text","$0.01","Sun May 05 07:21:28 PDT 2019","3","BatchId:3631316;OriginalHitTemplateId:920937340;","3600","259200","Sun May 12 07:21:28 PDT 2019","","","39ZSFO5CA9B6SAPBMOOZYCSFV65JUN","ANI8ILX3YZZPG","Submitted","Sun May 05 17:53:12 PDT 2019","Sun May 05 17:55:29 PDT 2019","Wed May 08 17:55:29 PDT 2019","","","","137","0% (0/0)","0% (0/0)","0% (0/0)","INVITATION (Where the Sidewalk Ends)","If you are a dreamer, come in,","dreamer","story","invitation","Happy","Sit down and talk a while;","Whether you are fat or thin,","Let's some good vibes compile.","I am a dreamer trapped inside a nightmare","If you heard my story, you'd feel it too.","I'll give you invitation, join me if you dare.","Happy doesn't live here, only fear."
"33W1NHWFYH0E5SHWE3W9TRYECS4ZTR","3EP32X4638KBVFEC0QB87T4462NH1N","Write a short poem","Write a short poem","Poetry, poem, mood, keywords, text","$0.01","Sun May 05 07:21:28 PDT 2019","3","BatchId:3631316;OriginalHitTemplateId:920937340;","3600","259200","Sun May 12 07:21:28 PDT 2019","","","3LOZAJ85YESY3ILYK8TUJ252NEDX2L","A3EMGDTYH9LV1H","Submitted","Sun May 05 23:30:47 PDT 2019","Sun May 05 23:34:35 PDT 2019","Wed May 08 23:34:35 PDT 2019","","","","228","0% (0/0)","0% (0/0)","0% (0/0)","INVITATION (Where the Sidewalk Ends)","If you are a dreamer, come in,","dreamer","story","invitation","Happy","share your dreams ,its an open invitation","come inside hear the story told,","keep your dreams alive and never get old.","It is cause for celebration to hear the dreams of a dreamer","The adventures, the drama, the excitement all in one story","The invitation to be whisked away to a far off land","will lead to many happy memories"
"33W1NHWFYH0E5SHWE3W9TRYECS4ZTR","3EP32X4638KBVFEC0QB87T4462NH1N","Write a short poem","Write a short poem","Poetry, poem, mood, keywords, text","$0.01","Sun May 05 07:21:28 PDT 2019","3","BatchId:3631316;OriginalHitTemplateId:920937340;","3600","259200","Sun May 12 07:21:28 PDT 2019","","","3X08E93BHWX924K36NW7929U6D4661","A3FJTUX7TB7SLA","Submitted","Sun May 05 07:25:56 PDT 2019","Sun May 05 07:31:16 PDT 2019","Wed May 08 07:31:16 PDT 2019","","","","320","0% (0/0)","0% (0/0)","0% (0/0)","INVITATION (Where the Sidewalk Ends)","If you are a dreamer, come in,","dreamer","story","invitation","Happy","share your dreams ,its an open invitation","come inside hear the story told,","keep your dreams alive and never get old.","Believe in your dreams as they are told.","This story that you hold, will reach the untold.","It's an invitation that brings you hope,","love, equality and a place to unfold."
"3IZVJEBJ6AZ83U6KIQOGIH60SKU6ZO","3EP32X4638KBVFEC0QB87T4462NH1N","Write a short poem","Write a short poem","Poetry, poem, mood, keywords, text","$0.01","Sun May 05 07:21:28 PDT 2019","3","BatchId:3631316;OriginalHitTemplateId:920937340;","3600","259200","Sun May 12 07:21:28 PDT 2019","","","31HQ4X3T3TPW8NL7045CZQNJEZLLS9","AIXQVZXRZX3QC","Submitted","Mon May 06 06:35:37 PDT 2019","Mon May 06 06:37:10 PDT 2019","Thu May 09 06:37:10 PDT 2019","","","","93","0% (0/0)","0% (0/0)","0% (0/0)","LISTEN TO THE MUSTN’TS (Where the Sidewalk Ends)","Listen to the MUSTN’TS, child,","anything","child","shouldn'ts","Happy","The world is untamed, the shouldn'ts are wild,","Hear the the should's and could's child,","Mankind's heart is anything but mild.","anything possible child","just dont listen to the shouldnts","always strive for the could and shoulds","your an innocent child"
"3IZVJEBJ6AZ83U6KIQOGIH60SKU6ZO","3EP32X4638KBVFEC0QB87T4462NH1N","Write a short poem","Write a short poem","Poetry, poem, mood, keywords, text","$0.01","Sun May 05 07:21:28 PDT 2019","3","BatchId:3631316;OriginalHitTemplateId:920937340;","3600","259200","Sun May 12 07:21:28 PDT 2019","","","39DD6S19JQQF3TXTEACGIOU2SFQZE7","A21UQ0MQADX4NV","Submitted","Sun May 05 07:57:46 PDT 2019","Sun May 05 08:00:32 PDT 2019","Wed May 08 08:00:32 PDT 2019","","","","166","0% (0/0)","0% (0/0)","0% (0/0)","LISTEN TO THE MUSTN’TS (Where the Sidewalk Ends)","Listen to the MUSTN’TS, child,","anything","child","shouldn'ts","Happy","The world is untamed, the shouldn'ts are wild,","Hear the the should's and could's child,","Mankind's heart is anything but mild.","The paper is my canvas","my mind is the paint","the pen is my brush","and the reader,"
"3D4BBDG7ZHBWYI8S7A6A0GTV9B6C3P","3EP32X4638KBVFEC0QB87T4462NH1N","Write a short poem","Write a short poem","Poetry, poem, mood, keywords, text","$0.01","Sun May 05 07:21:28 PDT 2019","3","BatchId:3631316;OriginalHitTemplateId:920937340;","3600","259200","Sun May 12 07:21:28 PDT 2019","","","3OVHNO1VE7GABNJTIF1WC6CHS5GZD9","A3KXERW0VWXV7K","Submitted","Mon May 06 05:47:46 PDT 2019","Mon May 06 05:49:57 PDT 2019","Thu May 09 05:49:57 PDT 2019","","","","131","0% (0/0)","0% (0/0)","0% (0/0)","MASKS (Every Thing On It)","She had blue skin.","skin","hid","passed","Sad","Behind it hid the pain.","She had blue eyes.","The tears fell like rain.","The tears fell on her skin.","He wiped it from her face.","On the hospital bed they hid.","Their unborn child, today, had passed."
"3087LXLJ6MV7K2T5FPES6OGR3CEF08","3EP32X4638KBVFEC0QB87T4462NH1N","Write a short poem","Write a short poem","Poetry, poem, mood, keywords, text","$0.01","Sun May 05 07:21:28 PDT 2019","3","BatchId:3631316;OriginalHitTemplateId:920937340;","3600","259200","Sun May 12 07:21:28 PDT 2019","","","3OE22WJIGJ3NEXTOHE88VD41929UQ3","A38UTNEI6KZFW1","Submitted","Sun May 05 22:49:14 PDT 2019","Sun May 05 22:57:09 PDT 2019","Wed May 08 22:57:09 PDT 2019","","","","475","0% (0/0)","0% (0/0)","0% (0/0)","MASKS (Every Thing On It)","She had blue skin.","skin","hid","passed","Sad","She had blue skin.","And so did he.","He kept it hid","She had blue skin.","She had blue skin.","And so did he.","He kept it hid"
"32W3UF2EZO0HGERW7OBTALL1NB2C4A","3EP32X4638KBVFEC0QB87T4462NH1N","Write a short poem","Write a short poem","Poetry, poem, mood, keywords, text","$0.01","Sun May 05 07:21:29 PDT 2019","3","BatchId:3631316;OriginalHitTemplateId:920937340;","3600","259200","Sun May 12 07:21:29 PDT 2019","","","3PIWWX1FJKLXEUEHAPKLRAJ4EPAJJS","A21UQ0MQADX4NV","Submitted","Sun May 05 08:13:14 PDT 2019","Sun May 05 08:13:28 PDT 2019","Wed May 08 08:13:28 PDT 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","PANCAKE? (Where the Sidewalk Ends)","Who wants a pancake,","pancake","griddle","swet","Funny","It's hot from the griddle.","With syrup like lake,","Poured in the middle.","I never want to stop talking to you,","You make my skies a little more blue.","I can feel my heart stop when you cry,","Which lets me know inside that I'm alive."
"32W3UF2EZO0HGERW7OBTALL1NB2C4A","3EP32X4638KBVFEC0QB87T4462NH1N","Write a short poem","Write a short poem","Poetry, poem, mood, keywords, text","$0.01","Sun May 05 07:21:29 PDT 2019","3","BatchId:3631316;OriginalHitTemplateId:920937340;","3600","259200","Sun May 12 07:21:29 PDT 2019","","","3R6P78PK7LQH1VKLEDDMW3EXK1VTGI","A3IPU8WV3A07I3","Submitted","Mon May 06 00:02:49 PDT 2019","Mon May 06 00:08:51 PDT 2019","Thu May 09 00:08:51 PDT 2019","","","","362","0% (0/0)","0% (0/0)","0% (0/0)","PANCAKE? (Where the Sidewalk Ends)","Who wants a pancake,","pancake","griddle","swet","Funny","It's hot from the griddle.","With syrup like lake,","Poured in the middle.","The pancake went flat.","The griddle was broken.","The syrup is swet.","Breakfast has spoken."
"3L1EFR8WWTKPGWHIFLXLZZHK6G89FE","3EP32X4638KBVFEC0QB87T4462NH1N","Write a short poem","Write a short poem","Poetry, poem, mood, keywords, text","$0.01","Sun May 05 07:21:29 PDT 2019","3","BatchId:3631316;OriginalHitTemplateId:920937340;","3600","259200","Sun May 12 07:21:29 PDT 2019","","","3UN61F00HX465JI9TSP0SRMQ6695RM","A26DZXOAO6I3HH","Submitted","Sun May 05 18:44:42 PDT 2019","Sun May 05 18:54:04 PDT 2019","Wed May 08 18:54:04 PDT 2019","","","","562","0% (0/0)","0% (0/0)","0% (0/0)","SNOWBALL (Falling Up)","I made myself a snowball","snowball","pajamas","sleep","Funny","In my sleep I rolled the snowball","And stuffed it down my pajamas","Because I didn't want to throw it at the wall.","Today I built a snowball","And it was getting big","I was almost finished building it","'Til my pajamas got caught on a twig"
"3URJ6VVYUP2IP3OZXTKK5LFICPL4OZ","3EP32X4638KBVFEC0QB87T4462NH1N","Write a short poem","Write a short poem","Poetry, poem, mood, keywords, text","$0.01","Sun May 05 07:21:29 PDT 2019","3","BatchId:3631316;OriginalHitTemplateId:920937340;","3600","259200","Sun May 12 07:21:29 PDT 2019","","","317HQ483I87X29LW75RD8GLLAW7IN4","A2KUIFLUNGJS5","Submitted","Mon May 06 02:49:35 PDT 2019","Mon May 06 02:51:57 PDT 2019","Thu May 09 02:51:57 PDT 2019","","","","142","0% (0/0)","0% (0/0)","0% (0/0)","SNOWBALL (Falling Up)","I made myself a snowball","snowball","pajamas","sleep","Funny","To play with all day","I put it in my bed to sleep","But all I got was a puddle","I made it some pajamas","And a pillow for its head","Then last night it ran away,","But first it wet the bed."
